"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","LENTILS - ACRES HARVESTED  -  <b>VALUE</b>","LENTILS - ACRES HARVESTED  -  <b>CV (%)</b>"
"SURVEY","2021","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","549,000",""
"SURVEY","2020","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","510,000",""
"SURVEY","2019","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","425,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","718,000",""
"SURVEY","2017","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","1,022,000",""
"SURVEY","2016","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","905,000",""
"SURVEY","2015","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","475,000",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","259,000",""
"SURVEY","2013","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","347,000",""
"SURVEY","2012","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","450,000",""
"SURVEY","2011","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","411,000",""
"SURVEY","2010","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","634,000",""
"SURVEY","2009","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","406,000",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","261,000",""
"SURVEY","2007","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","295,000",""
"SURVEY","2006","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","407,000",""
"SURVEY","2005","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","439,000",""
"SURVEY","2004","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","329,000",""
"SURVEY","2003","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","237,000",""
"SURVEY","2002","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","215,000",""
"SURVEY","2001","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","197,000",""
"SURVEY","2000","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","214,000",""
"SURVEY","1999","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","174,500",""
"SURVEY","1998","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","158,500",""
"SURVEY","1997","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","183,000",""
"SURVEY","1996","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","140,000",""
"SURVEY","1995","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","163,100",""
"SURVEY","1994","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","178,000",""
"SURVEY","1993","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","143,000",""
"SURVEY","1991","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","121,000",""
"SURVEY","1990","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","104,000",""
"SURVEY","1989","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","92,000",""
"SURVEY","1988","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","71,000",""
"SURVEY","1987","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","142,000",""
"SURVEY","1986","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","LENTILS","TOTAL","NOT SPECIFIED","158,000",""
